baseMean,log2FoldChange,lfcSE,pvalue,padj
TAPBP,4388.13668648089,2.08592358629395,0.172538369027963,5.77008013002298e-35,1.6555764452015e-33
TARM1,158.648575152069,7.68132535897697,0.513259253422003,2.51460104578919e-52,2.16957184063327e-50
TARS1,4650.17759477048,2.18627795883962,0.309304583925921,6.3778372076641e-14,3.74365309850943e-13
TAS1R2,1.91728636912637,3.23135317890725,0.575758486243231,2.031343799076e-10,8.70255220404733e-10
TBC1D10B,1225.98111878178,2.21457037422176,0.231231902668841,3.84775034450536e-23,4.69398634684587e-22
TBR1,13.0188628655037,2.21140242097386,0.278037716733786,7.04729767236582e-17,5.26510098048915e-16
TBX2,1.63322291845343,2.26004773363864,0.738204730264991,7.74950224152827e-05,0.000181731505045652
TBX3,2.67767158101406,2.63843120253585,0.731208545624076,5.85473080362034e-06,1.58202879289276e-05
TBXAS1,290.720449007863,2.05573458089778,0.268161476047241,9.16293771655924e-16,6.28331165351321e-15
TCAP,153.111703737119,5.21052114459432,1.10665798336099,8.8969928163435e-09,3.24703011885172e-08
TCF7L2,345.900130317446,2.77001691888771,0.22883554692135,2.05701175926052e-35,6.09245673010182e-34
TCIRG1,1748.68337454355,2.12834694297979,0.184861328690729,5.04645741164587e-32,1.18327217131938e-30
TCN1,1012.77704146529,6.35862699197135,0.717254165043166,1.11152050425013e-20,1.11631981558109e-19
TCP11,20.1173045299308,3.3741725168061,0.311130809382525,2.30315392604041e-29,4.49424163755872e-28
TDRD10,6.30221220449025,4.68822293247485,0.561722765940816,3.15135006935742e-19,2.83086003913183e-18
TEAD2,4.0337575019811,2.59240644175402,0.439479493796064,8.09973716254749e-11,3.5938722062038e-10
TEAD3,11.9339481017327,2.23776178457377,0.369153298204797,5.02546630328317e-11,2.27594132037318e-10
TENM4,3.31028655907142,2.92655463293484,0.688551877295271,2.79965561570525e-07,8.75739505396775e-07
TENT5B,5.47307764618877,2.06158655394563,0.369509619939817,1.24847829753443e-09,4.97026560942222e-09
TEX35,1.41040756005206,2.04462293153306,0.782350367079742,0.000463621892613735,0.000974209096199302
TFE3,1392.55872551548,2.49764284181371,0.174344400312749,4.06893139348117e-48,2.76196529802642e-46
TFF2,25.2819824084828,5.17921890385418,0.664537776380437,3.52969472908604e-17,2.69241471573704e-16
TFPI,6.50493504985688,5.73305846466356,0.642216151876533,4.05087488271848e-21,4.19640809554774e-20
TG,122.262726935144,3.67398050649047,0.314028930547171,1.00412051111899e-33,2.67433317808713e-32
TGFA,498.439597182823,7.08961360890031,0.723752131430737,2.26337432087543e-24,3.04429953952752e-23
TGFB1,3136.09533003519,3.94596797447492,0.187168072342895,6.95157546808257e-101,1.10245667309728e-97
TGFB1I1,12.5871889320457,2.49452789524722,0.312117319479155,3.44609176074016e-17,2.62979312187717e-16
TGFB2,60.244815585972,5.22203533736635,0.620767782289665,2.33384344631299e-19,2.11941170853358e-18
TGM1,14.8135330457299,2.14939824327053,0.318230470932412,6.24400931513231e-13,3.34541592452344e-12
TGM2,77.5380789744689,6.27769529325052,0.578379816216261,3.26524279892699e-29,6.29416139527971e-28
TGM3,10469.214693606,6.86288369201231,0.834544264472658,3.01432633695004e-18,2.5148217574411e-17
THBD,490.427452734876,4.35532598189772,0.374971459886216,1.59367090482897e-33,4.18698628535263e-32
THBS1,9654.91070328508,3.94899916694808,0.535424419677701,9.14698149341673e-16,6.27483649833483e-15
THBS2,7.81719883982262,2.6189287267412,0.683111787767619,2.49666069743811e-06,7.05446159164364e-06
THBS3,18.1369082601431,2.18027709462292,0.285029868925813,8.29315443577923e-16,5.70706426556878e-15
THSD1,4.73456475139172,2.15023684313241,0.457612214462694,1.14750871563366e-07,3.72918955741975e-07
TIAM1,889.800039514246,2.27897577115001,0.240520668943893,9.30612609675863e-23,1.09692817404023e-21
TIAM2,322.52677670231,6.09860935147144,0.435150914829834,2.22311064740698e-46,1.34660295986162e-44
TIMP2,342.343839911607,2.11133089179576,0.230155703570676,2.11584180213763e-21,2.24655266209927e-20
TKT,4280.04847952338,2.19662177089077,0.200787546100982,2.94509219845241e-29,5.69591279401355e-28
TLE3,2742.91214216246,2.25696384788101,0.195207856417161,2.32316941332946e-32,5.62103889258424e-31
TLR4,5325.57157549068,3.7181784099525,0.367120414629601,3.03960281708917e-26,4.74716841039575e-25
TLR9,144.269041401338,3.50900354477401,0.253683541843256,1.57641676314781e-45,9.07610245317277e-44
TMCC2,20.0751566260769,2.98249514353074,0.581314531547553,3.77523647742816e-09,1.43140622361952e-08
TMEM119,112.092769348088,4.94243621367522,0.440294808055047,1.58745291498752e-31,3.57792197699707e-30
TMEM120A,223.976501262697,2.50319148926523,0.285897251703829,5.27245771349435e-20,5.02337655990764e-19
TMEM127,1346.46889262686,2.95713093136714,0.267900002988475,4.27378422887073e-30,8.7816449791107e-29
TMEM131,2374.1419779207,2.01526568950496,0.131106185942863,1.40616610448579e-54,1.45151288122808e-52
TMEM140,675.381366658871,2.4827566941275,0.184115974803946,5.25717948803635e-43,2.53346674499431e-41
TMEM145,48.5016653865629,2.07675782759367,0.264204207766618,1.89648979651682e-16,1.36994884058948e-15
TMEM151A,80.3627987939208,2.61173940390056,0.310136763584496,8.52060322349421e-19,7.40248621682552e-18
TMEM151B,5.48600660950103,3.26922236916423,0.637630714368617,2.75112565220255e-09,1.05805526901838e-08
TMEM184B,613.859710295798,3.18655565299208,0.257358728077865,4.53233239218763e-37,1.50602930631835e-35
TMEM198,14.5203574691589,3.39511421188388,0.337924344333014,9.9357216045442e-26,1.48652369975363e-24
TMEM201,195.140576587522,2.92808032377414,0.23846409835684,2.10616358104064e-36,6.71700615562231e-35
TMEM229B,944.606080459779,2.48142632994657,0.257712578120537,1.62364303096014e-23,2.04656449964593e-22
TMEM238,9.27765885836414,2.20069442755024,0.410531548391529,3.30966539817166e-09,1.26311776134554e-08
TMEM63C,1.19498015194568,2.63932037307855,0.927959935000082,8.05521872787973e-05,0.000188520647582321
TMEM82,1.36029502468523,2.30819270345656,0.606009577777629,4.59226530563653e-06,1.25725154200925e-05
TMEM88,113.684495509432,5.54848845541522,0.324282309285877,1.29742614286635e-67,2.86501253953209e-65
TMPRSS3,2.93958184621668,4.07885545123869,0.894239316021814,2.20140177622256e-08,7.72083916087706e-08
TNFAIP3,4545.39363069706,2.80609766406925,0.286177230924471,2.05829455375765e-24,2.78132831063534e-23
TNFAIP6,217.796102491497,2.71195100161414,0.463724855134227,9.43003655879869e-11,4.1668436618096e-10
TNFRSF1A,4333.88288658027,3.95832222581059,0.345269967058672,1.16597448742025e-32,2.88108001884508e-31
TNFSF15,47.237942210443,2.6944947871788,0.483401418983725,4.77393107897276e-10,1.97864641655215e-09
TNIP1,4797.99108924039,3.23835412860795,0.283234377305749,3.65908011907326e-32,8.74333744332367e-31
TNK2,863.975310778848,2.08750784326351,0.211017653402984,2.16151729867037e-24,2.9140393566696e-23
TNRC18,1760.91283510287,2.7062702819375,0.183976347776715,1.24382029002799e-50,9.90796573494896e-49
TNS1,48.1136611504589,5.83463647197865,0.366115282716238,5.03191382409181e-59,6.31523285332961e-57
TNS2,4.50701001704383,2.38565768183653,0.761916782181546,4.90732486346829e-05,0.000118031548660147
TOB2,1746.10871909332,2.36263528035711,0.206608514409367,8.69404491238921e-32,2.00089199863628e-30
TOM1L1,108.974515146488,3.16111957207509,0.370352473399263,1.81288510281511e-19,1.66276449098894e-18
TOMT,1.89024082342318,2.26824164011018,0.542008223549337,1.01042177881461e-06,2.96547912708965e-06
TOX2,10.5178708845759,2.29208858759221,0.273187013763899,1.66201472478581e-18,1.41226726127075e-17
TP53INP2,435.368089455969,3.68943063703787,0.240264729397783,2.55712875192744e-55,2.7367552808205e-53
TPCN2,337.992734155703,2.21428644334859,0.230731586421117,3.18557632969621e-23,3.91079374184028e-22
TRABD2B,65.7539633010267,2.13796092892149,0.286613486887576,3.84732001754396e-15,2.4950370894444e-14
TREML1,58.1249850371941,6.02042534414521,0.661489702731319,1.06984719585946e-21,1.15850306218301e-20
TRIB1,4240.54239789554,4.32014722161067,0.311573474130715,4.78489483886786e-46,2.85864693370034e-44
TRIM58,261.842322522384,5.68654047888719,0.649446248942693,1.76874336657153e-20,1.74720996771463e-19
TRIM72,1.02324220093721,2.17016675149411,0.70484314730204,8.65497400287854e-05,0.000201825987809405
TRPC5,26.4526875371132,5.83519631418829,0.640825031311072,8.81752124104823e-22,9.64399110031889e-21
TRPV1,3.5315175010798,3.19188580681768,0.517279457120869,7.55345506074682e-12,3.68278433579453e-11
TRPV3,1.29500782402166,2.64295851851895,0.785923792303918,1.43613108843836e-05,3.70446648496336e-05
TRPV4,7.15986386862577,2.99454554964226,0.383308015195488,8.44930097148052e-17,6.27760031718389e-16
TUBA4A,1675.44062019036,2.10805816458554,0.210282899764466,5.49721524254948e-25,7.7650947292531e-24
TUBB1,5641.00556301344,6.40622079472089,0.558002501340497,3.19834256194277e-32,7.67470233742662e-31
TUBB2A,486.693617702302,2.06991266402194,0.252954103869421,1.38844959327434e-17,1.09401549930763e-16
TUBB4A,7.72099465489874,2.43657882458716,0.421001329184574,1.95251043275647e-10,8.38541223521335e-10
TUFT1,27.5194626428059,2.32100811212607,0.399788620244337,2.09036339504587e-10,8.942223988861e-10
UBALD1,234.923029382829,2.32874926647273,0.19294244180137,4.98970537058676e-35,1.44353914079413e-33
UBAP1,1954.139241288,2.90193664394053,0.249997323388012,6.83578216367399e-33,1.71336522766225e-31
UBE2L6,527.722065977185,2.15987384873056,0.421787298198364,1.30838969126944e-08,4.70346419619674e-08
UBE2R2,1999.4351886756,2.23921294769906,0.170008214552645,4.7679302780108e-41,1.97568987410685e-39
UCP2,5543.91863370987,3.48339405787422,0.271005859243268,8.11959302908423e-40,3.11996256370869e-38
UCP3,1.36076027675788,2.34201603269786,0.632754227562821,6.63829673700627e-06,1.78024729557378e-05
ULK1,1370.29629351472,3.82601870413175,0.214552126051414,2.68595110310589e-73,8.07869258511763e-71
UNC5A,4.10048604208349,2.07888218136487,0.559191329124064,1.01155881330634e-05,2.65602701657571e-05
UPK3B,216.517570400215,2.7843332412332,0.221215528061759,5.1354510876832e-38,1.76702059614662e-36
USH1G,1.26760668233188,2.16081358319777,1.02545864719494,0.00133967438238215,0.00262797926466397
USP2,3.27782416970536,2.94331223616879,0.467304373103142,4.44308142010254e-12,2.2057357818352e-11
VASN,12.0084426085366,2.18070703952728,0.563983582937489,4.57327163567342e-06,1.2522480565739e-05
VASP,3628.49539835916,2.49370827059622,0.268280505579825,3.87807672333938e-22,4.37600572048224e-21
VAT1L,1025.79072852933,9.49096107710339,0.648307479373312,1.5920887739047e-51,1.32257088860798e-49
VDR,126.646871869122,3.05577435179074,0.318200444464234,1.16176628131842e-23,1.49022152776469e-22
VEGFA,560.306824881683,5.14481956610222,0.340997305294025,1.25137780964826e-53,1.20609314305602e-51
VGF,6.11874552139199,4.98075138526604,0.790097127556976,1.27941089000823e-12,6.65850924110787e-12
VIL1,4.93766450809528,2.09471452262813,0.425104074834707,4.05246741245387e-08,1.38754257134951e-07
VNN2,5884.52409439601,3.4638851799504,0.385644800042652,2.50907752736398e-21,2.64157256879087e-20
VPS37B,326.077422530778,2.18703688563921,0.29543570065078,5.41433142048783e-15,3.46489404366875e-14
VSIR,6670.34023237583,2.38457660750061,0.270209516950782,3.29644700391098e-20,3.2019219367053e-19
VSTM4,7.65844485899455,2.85260983766797,0.587034645824215,1.77606177496379e-08,6.28849150887829e-08
VSTM5,1.59260813324337,2.44462971096419,1.01751846574744,0.000389737601319236,0.00082662279088317
VWF,611.800927593929,4.90276330151471,0.591600389524803,5.5299652329674e-19,4.89761810572834e-18
WAS,2069.02854353337,2.32070869957401,0.183996682450452,5.93151411562273e-38,2.03691464068974e-36
WASF2,3927.17355397877,2.49402967746293,0.125060584143947,4.76595295319986e-90,4.15710246342858e-87
WASF3,3.66861753474835,2.77700751474652,0.596535743739519,5.32323077595563e-08,1.79377556280753e-07
WDFY3,2753.65355090851,3.16310099609452,0.228457186875488,1.95371360789206e-45,1.11746012753039e-43
WDR64,3.21936814794238,3.23535724667264,0.683679877245558,2.0788612534744e-08,7.31458946487716e-08
WDR86,3.95039223733485,2.98169683531562,0.567657694352439,1.97974056291624e-09,7.7088344562255e-09
WEE2,12.6876131735954,6.05025177654956,0.610120997752166,4.70455876552693e-25,6.66160938836179e-24
WFIKKN1,8.54342018112609,2.52614464254328,0.29946478283412,8.3041033185513e-19,7.22158935155171e-18
WHRN,77.7267966923454,2.40824003165111,0.284657697000651,7.77685248012246e-19,6.77996959099132e-18
WIPF3,2.21640908742753,2.26342530047224,0.852593636111099,0.000270555599891506,0.000586534415323391
WLS,425.700800596865,2.32730337428199,0.532353773706239,3.94701246938878e-07,1.21310134828202e-06
WNT7B,0.977930583857915,2.0798487092588,0.987059499325899,0.00156875651800432,0.00304449409907502
XAF1,766.944635018344,2.55250149743218,0.245037691308795,5.19313080434221e-27,8.66101021814052e-26
XIRP1,1.85912854500728,2.05233589200095,0.882091365544138,0.00098332865223201,0.00196361817058006
XKR8,162.011731109635,2.43502140813428,0.292023621316732,2.11578605700646e-18,1.78767929622194e-17
XPO6,5308.4845656719,3.32508945870401,0.206768597769867,4.2290818580537e-60,5.63178114608754e-58
YAP1,2.41743341475445,2.02164670840489,0.604443972654044,4.62196454625723e-05,0.000111567969433316
ZBTB45,34.4456584191171,3.59510894123513,0.2509549360722,1.32429332982195e-48,9.24091885549758e-47
ZC3H12C,444.825248365165,2.2072795310904,0.315350791311195,1.00866766487431e-13,5.81500575470335e-13
ZDHHC18,1671.91164089407,3.07644850910997,0.234503490799442,4.015260672545e-41,1.68786078150717e-39
ZDHHC5,634.943979075145,2.08686441926107,0.136588989928304,5.10029512909841e-54,4.99857575995066e-52
ZDHHC7,2223.31276804953,3.52619540879632,0.311793872030189,1.0884291388519e-31,2.48204527153875e-30
ZFAND3,753.199342804825,2.93307640786516,0.153029538484026,1.31686820020721e-83,8.50843176022768e-81
ZFHX2,102.971032922199,2.22719445950236,0.232664250988179,3.94619233797854e-23,4.7973049014659e-22
ZFHX3,141.4474571436,2.30870412578232,0.278982428535373,4.27452762769148e-18,3.50418864967471e-17
ZFP36,9089.49410141727,3.96764135267363,0.254784793157903,6.5813277385906e-57,7.55337252629691e-55
ZFP36L1,2688.26725649741,2.09638154606919,0.140865517578469,2.02620798423177e-51,1.66732067381713e-49
ZFP36L2,6036.29526481322,2.08058472318819,0.199230968659859,7.68911451071204e-27,1.25478580579393e-25
ZFPM1,154.68438227976,2.83393451273773,0.279375472310204,6.6770143672475e-26,1.01640938600901e-24
ZFPM2,3.21488775088222,3.29885865487973,0.801106479885294,3.13245611538175e-07,9.75641794908671e-07
ZFTA,30.9187536185695,2.09577545567053,0.277548063051015,2.06569031275319e-15,1.37123164025797e-14
ZMIZ1,1601.20527551732,2.63792206900147,0.16159617283336,1.58599521966789e-61,2.36475953906892e-59
ZNF205,99.1675052029889,2.46369033302841,0.307837502214464,3.27618769761566e-17,2.5078145846821e-16
ZNF296,317.793073440689,3.18278943167841,0.259314405265917,1.73334757285198e-36,5.57509715347732e-35
ZNF341,315.663039729212,2.20984340548941,0.230572038066062,3.62646579705404e-23,4.4302308003927e-22
ZNF385A,164.584828486253,3.1795170422426,0.226792087148273,1.68072134225281e-46,1.02877837949475e-44
ZNF423,3.34338382282759,2.07020474134014,0.538299773856921,6.15212073012373e-06,1.65799331630722e-05
ZNF469,102.619673922567,2.39468920780006,0.352207990168608,3.08827766698782e-13,1.70870774955881e-12
ZNF503,7.84616729938372,3.04879904887989,0.424601194587806,9.59605885241304e-15,6.00657505132205e-14
ZNF521,1.18369417780594,2.07833994160845,0.857141475926523,0.000726044182068724,0.00147654940034844
ZNF532,1.6558900455053,2.48069791447915,0.780542824965237,3.55615577616647e-05,8.71185753619211e-05
ZNF579,22.6379784296578,2.24810093009937,0.26809008020482,1.8487084663351e-18,1.567852172835e-17
ZNF628,210.623277412247,3.99295936776132,0.21396051900883,5.803780998384e-80,2.53117398792022e-77
ZNF865,96.5472912370814,3.19670777600345,0.233525380424058,1.64207545541547e-44,8.84135997522311e-43
ZSWIM4,124.021844831193,2.25589625626026,0.185201615038834,1.42419550144226e-35,4.26159357163982e-34
ZSWIM5,26.9503568584993,4.48159714371321,0.427479380275252,4.61246997956794e-28,8.1772905278011e-27
ZYX,8674.06922631667,4.70394994071354,0.222234983643029,9.15949585363949e-102,1.77541561296379e-98
ACOT8,51.095576670661,-2.10808369136459,0.181161425175272,1.24314105161965e-32,3.06307848100351e-31
ADGRG1,1012.57291955097,-2.0308831326607,0.377553297706598,4.11926715052861e-09,1.558122624479e-08
AFAP1L2,106.2490943506,-2.55714399466632,0.3569041099285,1.85503250673977e-14,1.1354751607044e-13
ATP5MC3,526.155276656336,-2.45069670093412,0.17906420226953,3.47747936017135e-44,1.81088440113998e-42
ATP6V0A4,378.273400292672,-3.14810429395493,0.36654644287432,1.16177734294735e-19,1.0803414577674e-18
C12orf76,25.2462744239478,-2.00287298238397,0.185672662394458,2.25258916130021e-28,4.0721676599878e-27
C15orf61,51.3304562454923,-2.43014808697798,0.18332472723946,1.2048795537466e-41,5.2286377649526e-40
CCDC89,8.13615373887762,-2.67086401763856,0.489991134826665,9.86341898974912e-10,3.97109033639911e-09
CCNE2,36.7799246193328,-2.07584344289931,0.192001662048962,1.4921966343062e-28,2.73151839301907e-27
CCR4,60.4765823036935,-2.18306543337859,0.210571611355111,1.41855088567942e-26,2.26825116413176e-25
CD3G,462.847226359827,-2.03750576368746,0.22581840297828,9.76953144162237e-21,9.8628168980962e-20
CD40LG,173.530472609017,-2.12178012454434,0.275937015351161,6.73483270162147e-16,4.66782504885922e-15
CEBPZOS,126.905943527846,-2.19695988269632,0.37935672508994,2.80146246970223e-10,1.18189873721778e-09
CENPS,32.9493097791229,-2.03145774264438,0.218971304489272,9.36648994549391e-22,1.02167925787098e-20
CENPW,22.6122210101921,-2.55248499610303,0.225514457907192,2.67418044793629e-31,5.94281247315268e-30
CETN3,178.938118249688,-2.89908873839319,0.181140870561,2.25967186077274e-59,2.94178922471496e-57
CHCHD1,174.642652918515,-2.09192917777055,0.192180372136097,6.46641353210889e-29,1.21953063856908e-27
CIDEA,2.82512476993693,-2.4325630668445,0.562592952510841,4.12520671240726e-07,1.26430483306298e-06
CKS1B,32.6996484578912,-2.45487451897638,0.167198249501096,2.36025071859298e-50,1.83815061543994e-48
CLNK,57.6437692411507,-2.40326031045402,0.344215160284722,8.45346811206361e-14,4.89773335154266e-13
COX20,93.6056570545883,-2.22479540745905,0.229985381659659,1.48230583508201e-23,1.87518675076184e-22
CTSW,396.052851945093,-2.71847630024096,0.322129994966378,6.53803755946929e-19,5.74589749244039e-18
CXCR6,154.331298631954,-2.58698063090348,0.290760817029226,1.35484845735458e-20,1.3482790267285e-19
CXorf58,282.089658643064,-2.42886567201067,0.202069786806236,8.05549306409731e-35,2.27760253651828e-33
DYNC2H1,241.748278230303,-2.14298365089999,0.236896019297921,6.46696805385565e-21,6.61291076784946e-20
EFNA4,8.09566778984942,-2.41358366033382,0.401197552798159,5.06972050874661e-11,2.29419647924993e-10
EID2,13.8833246805525,-2.12887397156253,0.304697341784305,1.2676235882118e-13,7.21726289045524e-13
ENSBIXG00005000024,71.3074869283347,-2.14452766676206,0.175763466911736,1.32570183058407e-35,3.98052812986902e-34
ENSBIXG00005000377,41.5011967682828,-2.68084636087931,0.410909167234983,1.381225892391e-12,7.16700942675816e-12
ENSBIXG00005000402,25.9491241124603,-2.38557079943623,0.309029708900437,3.48882864781449e-16,2.47208025024873e-15
ENSBIXG00005000472,141.313038964374,-2.47586689826718,0.220563798393164,8.36660793780529e-31,1.79086472975477e-29
ENSBIXG00005000491,6.42806671493238,-2.46025987066631,0.513914907745763,4.39261197689517e-08,1.4981254337622e-07
ENSBIXG00005000661,0.978513512636407,-2.09191069664547,0.780617768639726,0.000348984674669927,0.000745261066179076
ENSBIXG00005000679,14.3638190335142,-3.0568276129689,0.362562440457675,4.94372477139394e-19,4.38897092300088e-18
ENSBIXG00005000963,1.03188345646584,-2.58073471566026,0.855611626086894,5.15456981012518e-05,0.000123722441301092
ENSBIXG00005001031,11.2412801055195,-2.86868271184524,0.248683902995095,1.63831355496023e-32,4.02540562905369e-31
ENSBIXG00005001222,88.4015823171067,-2.65149654092038,0.181491679711044,5.72095495843525e-50,4.28335018239927e-48
ENSBIXG00005001246,319.939540182597,-2.21093765497254,0.244156386194393,5.28773894506365e-21,5.43574578059136e-20
ENSBIXG00005001311,48.306253675757,-2.12475751626588,0.32496478995288,2.83082658712145e-12,1.42851518114937e-11
ENSBIXG00005001366,82.9038336414024,-2.50910950401895,0.446110360403919,4.57746257026342e-10,1.90082919634005e-09
ENSBIXG00005001991,424.716486523992,-3.34920792802679,0.39378577731413,1.91500033862813e-19,1.75181861076915e-18
ENSBIXG00005002054,37.5466882832252,-2.17047795484758,0.32384294993906,8.5947688908263e-13,4.55178334245491e-12
ENSBIXG00005002306,4.55787523530833,-3.20986625438053,0.514568495442452,4.84523960619673e-12,2.39923942464099e-11
ENSBIXG00005002368,7.60202785095409,-2.33994656264998,0.353463341456204,1.13984319594e-12,5.9606008852438e-12
ENSBIXG00005002395,619.311466991469,-2.21247725068426,0.285814243697176,3.83286493727913e-16,2.70596231610014e-15
ENSBIXG00005003257,17.2031493911135,-2.38137147303399,0.435323318808271,1.32935556435497e-09,5.27418872416932e-09
ENSBIXG00005003415,233.966905330613,-2.16075510723437,0.250421851048028,2.63303167837212e-19,2.37749677169781e-18
ENSBIXG00005003508,7.7730085046372,-3.2137994103595,0.425271425646855,4.85052247406033e-16,3.39556037560122e-15
ENSBIXG00005003584,8.21274410107613,-2.45171719216307,0.344800341096625,3.1438532173862e-14,1.89119032335525e-13
ENSBIXG00005003739,700.611673915795,-2.10403177556066,0.214358014172106,4.51413949748707e-24,5.93885094522337e-23
ENSBIXG00005003777,31.112923412672,-2.30975649108023,0.431709512738763,2.91047362969246e-09,1.11786024812825e-08
ENSBIXG00005003790,2.48059027547887,-2.13716234865524,0.517777109325159,1.64998111966669e-06,4.7435597614676e-06
ENSBIXG00005003958,32.1676725979995,-2.29267103573336,0.307285366966855,2.93364859915379e-15,1.92758944678862e-14
ENSBIXG00005004009,3.1448228217511,-2.52914918659844,0.482544813104076,3.77966467528683e-09,1.43277379966056e-08
ENSBIXG00005004313,205.218141120623,-4.75254260963084,0.235950758913359,1.52047742776235e-92,1.56027816043025e-89
ENSBIXG00005004445,145.968341592087,-2.21773593368833,0.14033865834508,1.14114440015842e-57,1.33605799065528e-55
ENSBIXG00005004831,101.118347567444,-2.23870173810362,0.198835626103143,7.76111261302292e-31,1.66329987142733e-29
ENSBIXG00005005068,2.56790932819322,-2.89466828643705,0.553959497275329,2.54580558132532e-09,9.81688292798856e-09
ENSBIXG00005005093,3.07579818742462,-2.99999135277218,0.570647280778494,1.89020199283403e-09,7.37851281382627e-09
ENSBIXG00005005451,94.6856890080471,-2.50728208181449,0.322184901773926,1.82195411317358e-16,1.31774417513736e-15
ENSBIXG00005005953,32.8153365478717,-3.22177310298331,0.201627434920446,2.47071907411103e-59,3.19271809243458e-57
ENSBIXG00005006176,11103.2895496891,-2.86987265467697,0.1755312488631,8.56949807975399e-62,1.31135871930972e-59
ENSBIXG00005006277,25.5410042229311,-2.38873831715014,0.461730567980018,6.70601359628133e-09,2.4790507986253e-08
ENSBIXG00005006283,16.031557689557,-2.134706819572,0.451972088164684,1.04860261205724e-07,3.42242704721019e-07
ENSBIXG00005006718,46.9522501655816,-2.41504447261141,0.420646308814657,2.65035901822595e-10,1.12167668784454e-09
ENSBIXG00005006894,7.2717269070063,-2.89026576345832,0.466632458897792,9.16415605417241e-12,4.43217916176983e-11
ENSBIXG00005007156,3.18997522130901,-2.14403322091893,0.483729339350637,4.14010478067557e-07,1.26842514750413e-06
ENSBIXG00005007364,2.7794513570284,-2.06904542376038,0.462498810045124,3.94391388692287e-07,1.21236260365409e-06
ENSBIXG00005007503,106.798453592277,-2.20374620410831,0.148716445453156,4.36051347586852e-51,3.55463353208067e-49
ENSBIXG00005007522,747.908676929481,-2.29611051947503,0.258165540800364,2.00840062756874e-20,1.97055955837664e-19
ENSBIXG00005007683,8.0700226264983,-2.95116205808583,0.637083016329748,4.73098423894662e-08,1.60693185452539e-07
ENSBIXG00005008797,10.0491345606759,-4.41972333283362,0.439771610993761,4.15720086068455e-26,6.42928803321294e-25
ENSBIXG00005009191,1.01592410384062,-2.09014018302497,0.807667939306207,0.000455407410079543,0.000957871023491394
ENSBIXG00005009204,8.97759552845607,-2.1915673648656,0.370558355874814,1.34939205645786e-10,5.88209505869748e-10
ENSBIXG00005009355,144.374548507826,-2.00904874858536,0.309997789158908,5.20721740255676e-12,2.57263969378654e-11
ENSBIXG00005009393,2.72185555462217,-3.47920025310702,0.732967149721535,1.48720238369837e-08,5.31208959533538e-08
ENSBIXG00005009456,16.6613555615032,-2.25150919280132,0.455590944586222,2.8253628404479e-08,9.80279529666143e-08
ENSBIXG00005009765,10.1603473313527,-2.49328608363462,0.448599830142301,6.85574355039473e-10,2.80286960948292e-09
ENSBIXG00005009772,44.5216000958293,-2.45980007052539,0.400924805793371,2.25883857514043e-11,1.0581481993374e-10
ENSBIXG00005009779,9.07531053888707,-2.49921530704649,0.488127873115749,7.54000904477285e-09,2.7750096579338e-08
ENSBIXG00005009802,226.594985624477,-2.09191428865085,0.127413848493387,6.71118598442573e-62,1.04532713837774e-59
ENSBIXG00005009905,7.5474124663295,-2.42366940505291,0.429362751867963,4.59986836267631e-10,1.90922444889099e-09
ENSBIXG00005009917,11.1399482813767,-2.13386574781866,0.432661381804179,3.67725108739631e-08,1.26403241812076e-07
ENSBIXG00005009963,396.894333682285,-2.07658604694583,0.320040676391771,4.32593869736563e-12,2.15064122472338e-11
ENSBIXG00005010127,25.5995471829559,-2.65415287281235,0.390921867060395,2.36563693837254e-13,1.32270949967657e-12
ENSBIXG00005010952,16.5354873536099,-2.02896034044243,0.270978116779566,3.82636513409089e-15,2.48237038914896e-14
ENSBIXG00005011034,20.4968346685404,-2.18383194532685,0.191332804587844,1.44630158875287e-31,3.26822943209765e-30
ENSBIXG00005011441,3.46004798831628,-2.7137181121914,0.581917377819513,5.5776893446486e-08,1.87481292133709e-07
ENSBIXG00005011456,80.5711628690011,-4.55402703563347,0.440241798076357,1.99161956483153e-27,3.3863356051156e-26
ENSBIXG00005011573,462.917631245971,-2.29609739924345,0.337212642125744,3.33735294250319e-13,1.84045334710115e-12
ENSBIXG00005011578,630.427309863322,-2.19708616172752,0.338176432279512,3.28046289371884e-12,1.64589229740941e-11
ENSBIXG00005011619,197.193916822342,-2.18625573425759,0.350108264310586,1.73448913820963e-11,8.19338289089278e-11
ENSBIXG00005011684,4.21661102751391,-3.39052298379608,0.52791051392527,1.21863016962051e-12,6.35735744887255e-12
ENSBIXG00005011705,8.95674606442693,-2.97536122146863,0.556025695588362,1.17128467249838e-09,4.67682790380734e-09
ENSBIXG00005011709,22.9983928967987,-3.49734591395923,0.434165781502949,6.99275486025627e-18,5.63457776153213e-17
ENSBIXG00005011726,113.240173324275,-5.15454039289578,0.407105831577687,6.05992811290029e-39,2.20700304654584e-37
ENSBIXG00005011737,56.4590293032308,-4.39471741227765,0.467279742432503,2.36299540668038e-23,2.92981200209945e-22
ENSBIXG00005011767,99.6255751253012,-2.85028657284521,0.405333665138754,3.46127196477455e-14,2.07497901805814e-13
ENSBIXG00005011843,2458.24387149332,-2.42800449035823,0.170363612335645,1.26766123801904e-47,8.34503784801591e-46
ENSBIXG00005011898,250.478401189561,-3.64793839679629,0.361809440674001,5.21084448582768e-26,8.01615362039364e-25
