baseMean,log2FoldChange,lfcSE,pvalue,padj
MSTRG.65961,9.10239904299185,2.94542799650246,0.415733155264866,1.75080340445509e-14,4.52892300501029e-13
MSTRG.6597,5.67384414881792,2.06307846972628,0.486646298620859,7.30266134557642e-07,4.52331181959664e-06
MSTRG.65973,12.7789640767153,5.50621511268572,0.671651959070645,9.86765665249626e-19,5.0409345492099e-17
MSTRG.65982,3.98462255196101,2.04805142837057,0.358067043214636,3.57882433595008e-10,4.3689376402604e-09
MSTRG.65988,1.25745349684535,2.34688966822959,0.877515551137053,0.00014374619958792,0.000517374354756876
MSTRG.65990,17.4316459647497,4.98196357400512,0.606340171981368,1.29181517090893e-18,6.48523112467169e-17
MSTRG.65996,1.06978670847431,2.37229768380432,0.856485997713613,0.000104077551681745,0.000387423064956651
MSTRG.6600,5.10762711900472,2.49752012192539,0.580692101549406,2.77246893597158e-07,1.86933637559854e-06
MSTRG.66019,33.7500575925485,2.29484849750089,0.274235130400294,1.31902613360483e-18,6.61367184918703e-17
MSTRG.66061,3.21931715574795,4.41973496543134,0.554292365667468,1.34724327697979e-17,5.67712959742033e-16
MSTRG.66062,4.04842185912793,2.03691157546917,0.334581062296229,3.92077688084476e-11,5.70019560538689e-10
MSTRG.66066,2.809146923774,3.92020350284064,0.805884779305014,7.22054919315872e-09,6.78254590876891e-08
MSTRG.66069,10.4735252588157,2.60400936339655,0.315543813610673,2.48590598140158e-18,1.18925742150251e-16
MSTRG.66149,14.7599695460831,2.44997915706702,0.302832459540401,1.10449338768353e-17,4.72272545917594e-16
MSTRG.66159,20.2172931271583,2.67025292689207,0.564178954084673,3.00714635073529e-08,2.48339965894191e-07
MSTRG.66174,6.32247556346896,2.22650573046659,0.320669254078572,9.45398845271082e-14,2.18058415451522e-12
MSTRG.66188,19.0055039690259,2.3014486127877,0.33324867605974,1.09963322244634e-13,2.51493168490203e-12
MSTRG.6619,104.232599671691,2.06560880574207,0.451809234278909,1.56748284964494e-07,1.11161706658462e-06
MSTRG.66190,3.65456990675331,2.44272782478526,0.649332400484135,2.91855721709358e-06,1.57903420271279e-05
MSTRG.6622,23.4285487488966,2.38270209392104,0.644948354998621,4.15752356042328e-06,2.17442492683025e-05
MSTRG.66228,83.2900497429093,2.27542815592586,0.657854765728841,1.20700857968922e-05,5.66306644565393e-05
MSTRG.66260,1.63512178248684,2.7204163685045,1.00595252500437,7.47915362045883e-05,0.000288769752015133
MSTRG.6629,11.1546133556163,2.15068505295497,0.263608522279318,9.50644263786245e-18,4.12561348373574e-16
MSTRG.66352,2.9655273083859,2.98570146574946,0.908548084832146,8.74089993831904e-06,4.23344396250364e-05
MSTRG.66353,2.88683149928464,2.3001770447281,0.711814716083196,2.62038467434149e-05,0.000113562104228309
MSTRG.66356,4.76264579369157,2.04561967115965,0.486091716850664,8.6709152859536e-07,5.28310007773475e-06
MSTRG.66375,1.45361309889716,2.65558587313668,0.740525090571385,4.35835521180341e-06,2.26518604719803e-05
MSTRG.66395,1.09616628393709,2.22465069575698,0.716763992023936,4.60331698377642e-05,0.000187339153150805
MSTRG.66410,1.58216928537348,2.41128018769655,0.734164352530188,1.82790382357794e-05,8.22051328046598e-05
MSTRG.66411,28.6794422086545,3.34974487330296,0.740200369558749,4.7982352817424e-08,3.80328827502465e-07
MSTRG.66544,2.18448728627078,2.84958783001678,0.825386184903397,5.68736891884635e-06,2.87222019021321e-05
MSTRG.66580,3.63913546086379,2.58045155767264,0.389093379812273,5.2450793893065e-13,1.07125016718614e-11
MSTRG.66630,4.99067028820472,2.00303751002921,0.501852079406181,2.40879651950016e-06,1.32561131921607e-05
MSTRG.66631,4.28076173219153,2.7852900327707,0.644661495756598,1.84323519054703e-07,1.28852184611319e-06
MSTRG.66654,10.7740305725931,2.42211156396993,0.292189665388352,2.18065243967016e-18,1.05564346198509e-16
MSTRG.66662,15.4715806029819,2.11605915013327,0.314715795589305,5.24986140642646e-13,1.07168857545645e-11
MSTRG.66667,32.6622004887034,4.42237600726817,0.399185006597473,1.68303043682826e-30,3.67950267113895e-28
MSTRG.66692,1.66951799226011,2.18303259585378,0.664912208904748,2.66865630098615e-05,0.000115346768519665
MSTRG.66698,17.6775359773406,3.23482453581257,0.480064185630097,1.79047292533401e-13,3.95909684805777e-12
MSTRG.66728,60.3631508712989,2.05133310529357,0.152677576725643,1.25690532935588e-42,1.02221596625855e-39
MSTRG.66761,7.78718130144611,5.04955983735995,0.81007456025712,2.00630631138941e-12,3.70501543353038e-11
MSTRG.66791,15.0929183753625,2.38492150798366,0.313526920297337,5.59319227650665e-16,1.84163215167503e-14
MSTRG.66797,102.309233650652,2.62058733851686,0.551117426694079,2.84244554294629e-08,2.35599685198467e-07
MSTRG.66863,22.4271760849246,4.46784693837745,1.29686996513811,1.17317563613529e-06,6.94107581373572e-06
MSTRG.66892,34.7161897792855,3.26537240671403,0.924447920943931,2.81418789399165e-06,1.52785229000369e-05
MSTRG.66898,67.7291824759943,4.89647535249069,0.36499735599034,4.05068738826567e-43,3.50462025439224e-40
MSTRG.66991,14.0535546698355,4.12996915537331,0.426820531039102,4.32600081522313e-24,4.44223477652104e-22
MSTRG.67056,28.4843570749545,2.18709668093989,0.228147573350622,2.42690464462554e-23,2.2327522730555e-21
MSTRG.67085,17.9245994029893,2.1316936222306,0.219751963822244,8.73467222302828e-24,8.49728974347421e-22
MSTRG.67097,5.28334369269666,2.47739585959431,0.907898766596494,9.95898172617895e-05,0.000372525096967474
MSTRG.67117,7.70285323525281,2.59303102003848,0.603465351389567,2.51138109349314e-07,1.71183587005563e-06
MSTRG.67165,13.8928106683535,2.42013144599758,0.875805652403879,9.82990222106379e-05,0.000368374476008974
MSTRG.67263,60.5835445012208,2.61103033568239,0.203530772828266,1.8871386591568e-39,1.00971850573621e-36
MSTRG.67275,3.14902518135508,2.78845066725415,0.463028562001583,2.25064240853258e-11,3.42905881976972e-10
MSTRG.67298,5.37663537914631,3.09856468559423,0.718371124468926,1.46168274987087e-07,1.04368511572869e-06
MSTRG.67304,17.6392301876287,3.01046883258931,0.302511585223193,3.35015141612041e-25,4.07875919715929e-23
MSTRG.67306,18.8468244746522,2.42535789262594,0.927215530791,0.000149649183608711,0.00053609418854885
MSTRG.67336,29.8465383578538,5.88116937479665,1.30432845084284,6.4461925558175e-09,6.11733895191979e-08
MSTRG.67374,37.3684136258055,2.57112234110625,0.265805861993526,6.59409264129917e-24,6.57211233249484e-22
MSTRG.67386,3.02121649726272,3.9140000111053,0.575763251969632,1.00315116068983e-13,2.31097923832747e-12
MSTRG.67402,7.95584749153369,3.85280741607587,1.288862478111,8.43472859375629e-06,4.09735758614868e-05
MSTRG.67408,119.957615550114,2.30231432873297,0.256926412700186,7.20816694324321e-21,4.71242605434151e-19
MSTRG.67470,10.5803839640858,2.09242885921615,0.421533367066016,2.1305212993959e-08,1.81625824148082e-07
MSTRG.67497,11.5391193430557,3.26295697325004,0.529988888961344,7.80823708235846e-12,1.29491905675785e-10
MSTRG.67509,13.4545909206319,2.57099124084368,0.360281959538774,1.55167598766501e-14,4.04288511450059e-13
MSTRG.67550,14.5058218960477,5.16301346577673,1.32521361925631,1.33616119174713e-07,9.61827911156048e-07
MSTRG.67553,24.5099053761959,2.39612995412654,0.250238616657539,2.02857437612138e-23,1.87477155524091e-21
MSTRG.67566,36.1705006355958,2.44519494090955,0.323051260238204,6.96276096261701e-16,2.25784459157782e-14
MSTRG.67584,2.18668303037478,2.58874103163749,0.82758758304422,2.41853707060002e-05,0.000105636295852717
MSTRG.67664,14.5348464101124,2.85974334733429,0.461866717938935,7.4922817489849e-12,1.24607830282504e-10
MSTRG.67669,7.0945417047812,3.26039125899682,1.60683035060706,0.000146254280062166,0.000525657065975598
MSTRG.67701,4.48460060008828,2.03640626051077,0.325213904642345,1.3065443912616e-11,2.07698675239491e-10
MSTRG.67716,2.62871274393345,3.81154044780466,0.732250406348527,1.41429379464684e-09,1.52832428555725e-08
MSTRG.6774,1.71636285888282,2.00441293753948,0.750890291322222,0.000271334677088298,0.000911411970024662
MSTRG.67769,4.24534001744596,2.86751747069976,0.478502426910651,2.55813869206679e-11,3.84562483453619e-10
MSTRG.67799,1.53511825522618,2.43687092645937,0.743482462667379,1.80121766337994e-05,8.11665725439736e-05
MSTRG.67864,26.9800938759654,2.68549599192475,0.333360401160515,1.18347692132127e-17,5.03398593395481e-16
MSTRG.67883,14.4114522942022,2.08396118531977,0.274504186873296,9.93110507251055e-16,3.15006596465342e-14
MSTRG.67901,30.7249538671513,2.83705442851098,0.236054427251879,4.14508901580839e-35,1.33774523602248e-32
MSTRG.67914,5.18516907906668,2.22851907875007,0.608312350898742,6.00272424265412e-06,3.0094289064639e-05
MSTRG.68,63.1413717749336,2.56140877982303,0.539173608679957,3.10144950013153e-08,2.55320730550362e-07
MSTRG.68027,14.1395990912476,2.39199998354161,0.50894943735923,4.92781143480084e-08,3.89096163465517e-07
MSTRG.68046,14.9554537375049,2.72884019045906,0.506272250581989,9.36078678308534e-10,1.04948175833301e-08
MSTRG.68068,20.4231607307201,2.38430176346723,0.333377442876062,1.6948405261267e-14,4.39814902070301e-13
MSTRG.68206,5.78573809075046,4.23639934926053,0.607981882370297,2.73466100558102e-14,6.83480363435444e-13
MSTRG.68208,2151.13412797671,3.06746752043745,0.336661239532586,1.06190678933841e-21,7.82271334812626e-20
MSTRG.68363,10.7133918044322,2.55857446969034,0.47318121567414,1.00283508406121e-09,1.11815974385153e-08
MSTRG.6838,8648.91264454641,5.55949111832438,0.327152930628005,4.64974941107357e-67,1.89077410051896e-63
MSTRG.68383,1.91131116174272,2.00357900901999,0.573614361905809,1.7458201085908e-05,7.88187286507565e-05
MSTRG.6839,77593.2399723453,2.50245520708467,0.388960488823087,2.12510610769887e-12,3.89609173865947e-11
MSTRG.68493,19.402544473682,2.06564300467262,0.338342227181146,3.33231129827456e-11,4.89364776572902e-10
MSTRG.68513,1401.84248019492,2.3015725933355,0.412108182510605,5.09622946229639e-10,6.02947555585745e-09
MSTRG.68530,11.4760827241773,2.98086392003372,0.349476137095764,1.92748671332823e-19,1.08860166264971e-17
MSTRG.68533,8.43526368221156,4.31006918748477,0.756169840659072,7.68641064004978e-11,1.05737551511158e-09
MSTRG.68538,6.41459411060189,2.43870070241956,0.586164920207053,5.5802524770774e-07,3.535609017262e-06
MSTRG.68612,7.01439829997572,2.37541979801748,0.463017974784354,5.64084003893629e-09,5.41371534914575e-08
MSTRG.68615,1.53261021669695,2.34568636082927,0.802529939057743,6.77925390440483e-05,0.000264636249177996
MSTRG.68623,3.88399882864555,3.86086367985697,1.02830952291118,7.61500070579696e-07,4.69318564262697e-06
MSTRG.68630,29.2415385623509,2.11174568265985,0.26294121878146,2.89218288718624e-17,1.15755634768249e-15
MSTRG.68662,3.53180870960774,2.36785707749895,0.435448783145684,1.06791272697645e-09,1.18390412022274e-08
MSTRG.68683,14.4556075719437,2.73259591574754,0.277246897936396,9.66440797049662e-25,1.11329599351919e-22
MSTRG.68689,2.33152891867697,2.07388128914811,0.527564511557191,2.69834832747161e-06,1.46908068534349e-05
MSTRG.68738,5.95503312989947,2.52096478929721,0.360990192799195,4.87093630398948e-14,1.18040377750553e-12
MSTRG.68779,1.10143804693518,2.80542524913065,0.661909387590273,2.59877695648134e-07,1.76421813286072e-06
MSTRG.68789,26.3064795605881,2.23817881254443,0.397545926580561,4.32960179816629e-10,5.19654449588648e-09
MSTRG.68790,11.4493682615657,2.78007990722075,0.340149566153614,4.25420133918797e-18,1.95031390368365e-16
MSTRG.6880,3.04020288966312,2.85694860039078,0.528364513815147,7.71176156627763e-10,8.79885163667546e-09
MSTRG.68807,19.5033750574251,2.60044386608136,0.442959281769661,6.60641227691374e-11,9.20641359932901e-10
MSTRG.68841,1.29660263960969,2.40150156974986,0.666741760088553,5.78406134518367e-06,2.91273152372197e-05
MSTRG.68897,53.3759233789484,2.32824327573227,0.305680747018486,5.57694508409093e-16,1.8377706231724e-14
MSTRG.68919,1.60426410742409,2.81662672287547,0.936964772183173,2.66257133558492e-05,0.000115157201436104
MSTRG.6892,97.3680810081061,2.98193714292487,0.507595905653704,4.88282529770483e-11,6.94727799075472e-10
MSTRG.68929,2.50512439956956,2.93505179853467,0.58949139304774,7.05256654073554e-09,6.63701841732169e-08
MSTRG.69050,4.28443495810987,2.18799559153038,0.450997897493005,3.1851652981111e-08,2.61606870697616e-07
MSTRG.69083,32.9698935877609,3.18676814079099,0.427412696829503,1.06023955087169e-15,3.34473088414636e-14
MSTRG.69085,3.46339350356833,2.14338881569683,0.631645655936424,1.93024089249699e-05,8.63490821259598e-05
MSTRG.69093,3.69921773060727,2.29568705580615,0.431175721171417,2.22279878081228e-09,2.2987764400547e-08
MSTRG.69117,253.121318037562,2.1828655643297,0.342169796223674,4.68964439627042e-12,8.06341225073744e-11
MSTRG.69121,341.38751203466,3.24862672305958,0.279904508909111,5.22876543699951e-33,1.38968965836698e-30
MSTRG.69157,8.49834139921291,2.50460624031676,0.646899821442591,1.72340312865936e-06,9.8055778401853e-06
MSTRG.6919,4.45402124719139,2.00053476051643,0.527158869832034,5.43802983228696e-06,2.75794518708053e-05
MSTRG.69200,17.7620620306626,6.27481615996928,0.953373154073446,7.72033086663953e-14,1.80632643475851e-12
MSTRG.6926,16.6626679154558,2.18581887618819,0.348666305469939,9.5330595976505e-12,1.55371677546637e-10
MSTRG.69359,2.70302195192446,2.65646104781828,0.523511822964948,5.44331931178796e-09,5.24270811213987e-08
MSTRG.69363,1.3315470770108,2.54641205447596,0.700070623112869,4.11994671077183e-06,2.15615846907112e-05
MSTRG.69367,2.30157962937116,2.20749594666774,0.568671262697439,2.59579199269027e-06,1.41780101532246e-05
MSTRG.69438,12.1040923971503,2.43033190659442,0.567880770363704,3.3349103417322e-07,2.21550063937589e-06
MSTRG.69441,2.16544780004836,2.59413630341736,0.665664863955457,1.38596599582923e-06,8.05933379871295e-06
MSTRG.69465,35.1103772718792,2.3526555604191,0.334863196179654,4.38816049756754e-14,1.07364716289462e-12
MSTRG.69477,14.0655700392858,2.05661449393109,0.313832892209045,1.8599981736806e-12,3.45680830596655e-11
MSTRG.69532,14.059879203397,4.64628357765886,0.570012275274291,2.79872553947209e-18,1.32488213430842e-16
MSTRG.69535,7.59541336946991,2.8550550629333,0.490298028688046,7.14711630701647e-11,9.90222615020504e-10
MSTRG.69536,3.99101795284426,4.34069776310326,0.606897536796386,7.07290817425433e-15,1.96322688053159e-13
MSTRG.69537,3.72424831075991,2.35111507223354,0.725438076705939,2.33535253470198e-05,0.000102409981096863
MSTRG.69650,1.42875192552817,2.33960748565799,0.929021662456513,0.000225780144154374,0.00077392934181012
MSTRG.69700,9.41773744930966,3.59258189442906,1.11853209378049,5.91173466726778e-06,2.96747041735313e-05
MSTRG.69756,1.565953463585,2.29733206871083,0.604223476128147,3.09339486791267e-06,1.66520795484248e-05
MSTRG.69787,17.8255024221712,2.96595185631676,0.317465432141515,1.26566060621388e-22,1.0699963179019e-20
MSTRG.69794,116.054851185453,2.05717347547218,0.246188420330614,2.14538452544184e-18,1.0422929073186e-16
MSTRG.6980,1.83713435643674,2.66484975496003,0.680859864672652,1.18916078537798e-06,7.02134952470019e-06
MSTRG.69801,1.98400620191185,2.16434309118757,0.471299401009072,1.18606487867501e-07,8.62330452823898e-07
MSTRG.69872,2.38790895276975,2.03923482213693,0.562064861273592,9.72989789551949e-06,4.65971697118601e-05
MSTRG.69999,2.44534486933315,2.22201820695007,0.431270788706295,6.32745954571219e-09,6.0144884283974e-08
MSTRG.70004,13.1415759333366,2.70722926655552,0.403111289062378,2.66554568976431e-13,5.72290126338838e-12
MSTRG.70046,113.649528798546,2.83617502535889,0.417386469459554,1.42104271783787e-13,3.19079409597788e-12
MSTRG.70070,4.41757034447243,2.89018819929023,0.647350314853954,8.74544911782933e-08,6.54203353435269e-07
MSTRG.70085,1.62779005844629,2.00611222212668,0.56579714623954,1.42441598200598e-05,6.57686516319872e-05
MSTRG.701,38.9060667421856,6.03969619901255,0.910258812586453,6.70555246741238e-14,1.58623959008061e-12
MSTRG.70110,10.9931382244036,2.38667025564539,0.334013637821896,1.77200633387215e-14,4.5779457154115e-13
MSTRG.70114,2.75617129479071,2.63646135940957,0.725652869518009,3.73123275596873e-06,1.97355422461905e-05
MSTRG.70115,1.59629757677434,2.42982270726206,0.626811946337558,1.87333205695129e-06,1.05757565963997e-05
MSTRG.70117,4.2908214379973,2.88512583765235,0.556934999764802,2.57290575839062e-09,2.62612047588343e-08
MSTRG.70170,3.16504689477637,2.2381566762365,0.738565501051997,5.7363405255392e-05,0.000227906742677603
MSTRG.70186,4.15561195493051,2.6739182379692,0.529881783612579,6.19240921265613e-09,5.89852724814825e-08
MSTRG.70187,146.165142447373,2.34494899454614,0.356712983171507,1.01615738712817e-12,1.96673127035602e-11
MSTRG.70190,244.495541719954,4.44320637466813,0.266089381205042,1.57286074395392e-64,5.81443720837657e-61
MSTRG.70191,217.24752697709,5.12612451913417,0.35475095868177,1.75686481755378e-49,3.10613699743509e-46
MSTRG.70192,34.5379326710818,2.30207051438846,0.291447887744685,6.26601133798234e-17,2.36803982386351e-15
MSTRG.70254,10.7848589495237,4.79212788597957,0.649700362422833,1.05527872285465e-15,3.33166568215539e-14
MSTRG.70297,71.2186598397981,2.99242307853147,0.261108956066021,2.89801489849928e-32,7.18566328247407e-30
MSTRG.70319,2.03276274605009,2.63245192106268,0.586156135625779,9.91160888378445e-08,7.33477094904843e-07
MSTRG.70324,6.84843969334895,5.32483418925591,0.72663232223812,9.94463628269622e-16,3.15189937489914e-14
MSTRG.70336,10.7813352441337,2.95358416831952,0.625276938144198,2.46247469346761e-08,2.0646200192818e-07
MSTRG.7034,3.08053946128421,2.68905021999093,0.81694742361517,1.2146772234128e-05,5.69641732359104e-05
MSTRG.7039,19.4898760899423,3.0130895235395,0.866825927314686,4.39066256594845e-06,2.27964635574218e-05
MSTRG.7040,11.3354409960022,2.63468396057799,0.638859268785265,5.10434082110476e-07,3.26408106855486e-06
MSTRG.70426,5.25541023915625,2.33707354772874,0.484913891716041,2.95086536688249e-08,2.43890222111605e-07
MSTRG.70475,1.81898552529133,2.23051591167551,0.696243058708799,3.24312825072762e-05,0.000137387818718187
MSTRG.70498,3.17898055228522,2.26787431504008,0.49488282059334,1.04448026971541e-07,7.68737478510545e-07
MSTRG.70511,206.023714409459,2.44453927810586,0.328659700887582,1.89272948100725e-15,5.76523982139917e-14
MSTRG.70584,8.3312801473496,2.66256748947034,0.392539659627333,1.74180865611652e-13,3.85778361613956e-12
MSTRG.70659,1.37445299828998,2.36962270161591,0.63361762317777,3.54560936405504e-06,1.88296538043534e-05
MSTRG.70729,2.62856446233399,2.87762568470696,0.614160396034485,3.13800746934584e-08,2.58150790478413e-07
MSTRG.70741,9.45683467447776,2.79002140770931,0.415232856021292,2.4599704017362e-13,5.30393618325561e-12
MSTRG.70780,20.5537631619706,3.08249883719781,0.335753801054068,5.58301270138959e-22,4.25943017803576e-20
MSTRG.70821,30.4074026369045,2.09747712682058,0.191970537295495,2.67669240305392e-29,4.85915267311538e-27
MSTRG.70979,6.57950365954636,2.5475439774768,0.425007912430455,3.29501366898885e-11,4.8458747137708e-10
MSTRG.71008,17.990255977239,2.07686191570549,0.322826646760527,3.96849942209414e-12,6.90817895976183e-11
MSTRG.71170,2.9808617108894,2.54045732265775,0.530031250009685,2.57756685701761e-08,2.15224186188427e-07
MSTRG.71182,6.20910404398062,2.41160620840159,0.347033992405521,7.01882062438443e-14,1.65169746452528e-12
MSTRG.71200,1.20653516193944,2.33904305431135,0.939680196552617,0.000244570601950414,0.000831123095245831
MSTRG.71402,1.14946556166821,2.21834114375152,0.598322921351317,5.13726955542167e-06,2.61945992729363e-05
MSTRG.71423,6.38834083673633,2.0164828283003,0.289431082613542,1.15523380104035e-13,2.63173262103667e-12
MSTRG.71456,6.91309339324244,2.4164836954253,0.414821451274994,1.06396818412915e-10,1.42460330060678e-09
MSTRG.71457,1.16084226476076,2.12921877966282,0.718745879784011,8.68960058614842e-05,0.000329994908741026
MSTRG.71525,26.3142822341575,2.09403094111703,0.422918045465565,2.26485064643516e-08,1.91870597263832e-07
MSTRG.71597,4.62202743161751,2.53777894986691,0.607885672933053,4.60283484221199e-07,2.97236264925692e-06
MSTRG.7165,8.19314636689966,2.58008017610424,0.407304152503079,3.74304399695525e-12,6.54936063219399e-11
MSTRG.71671,4.18358407566389,2.55005029987189,0.597204149579126,2.9808178892721e-07,1.99788987389749e-06
MSTRG.71681,1.88636995345247,2.44617124234967,0.561325569542084,2.29395972414539e-07,1.57650123749617e-06
MSTRG.71722,19.1275724296033,2.09948432243752,0.252849208379145,3.10342894575959e-18,1.45724982275252e-16
MSTRG.71752,560.546626714,3.39416624453604,0.3743812290251,1.55150551651235e-21,1.10879473327695e-19
MSTRG.71866,5.70195099121308,2.80559020400884,0.443394945499225,3.26644609221796e-12,5.79656493316456e-11
MSTRG.71867,4.16221024250584,3.50609723301858,0.600842941457954,5.00736856023137e-11,7.11210740947427e-10
MSTRG.71868,3.83302486289826,3.6075095868685,0.595008224982991,1.24832074952145e-11,1.99143644403846e-10
MSTRG.72064,8.77047936082347,2.53044262358428,0.515906432352357,1.48929811901747e-08,1.30942310728057e-07
MSTRG.72084,82.0887444097267,2.75617752855399,0.341406754952686,9.82199973322736e-18,4.23543793374292e-16
MSTRG.72087,1.60902532235241,2.84104539424444,0.866431055133368,1.05485832654269e-05,5.01341269174051e-05
MSTRG.72088,5.62859582171386,2.73251697060511,0.533006156313588,3.85639685374532e-09,3.82479321123658e-08
MSTRG.72089,7.02206215745986,4.43376695623269,0.523367419517519,2.19735893881052e-19,1.22907020478392e-17
MSTRG.72090,6.77224653504057,4.8175582814193,0.684151846616462,1.15182074324086e-14,3.0652904910436e-13
MSTRG.72117,55.8200379009971,5.81847995798017,0.499494287898302,8.75826571292375e-34,2.47323692326619e-31
MSTRG.72125,259.547282325284,2.06926548133761,0.280420917013346,5.14649122010739e-15,1.45432188307468e-13
MSTRG.72238,37.9589496952893,2.05230573916472,0.240837426784653,5.25900993174561e-19,2.79180652564626e-17
MSTRG.72255,1.9903673566109,2.50387833551928,0.516953489057026,2.09351633698091e-08,1.78770996066762e-07
MSTRG.72261,8.73174772370082,3.01261646972626,0.457511490188664,5.42484501608772e-13,1.1035312542981e-11
MSTRG.72264,49.8439239930511,2.88583539929028,0.284450629793364,4.87850508972799e-26,6.33800418430348e-24
MSTRG.72280,8.11622588833184,3.46260981579504,0.55205521025771,3.57097140150528e-12,6.28342626874992e-11
MSTRG.72303,25.1321464564817,2.22291534702742,0.62669074091225,9.47715752197737e-06,4.55315611381956e-05
MSTRG.72324,1.28390603023845,2.30097386380419,0.994410962543514,0.000410966776330098,0.00131266616861889
MSTRG.72341,1.54099278945901,2.02856525630404,0.623620579811127,3.96215804870688e-05,0.000163770273320407
MSTRG.72362,30.7382169650906,2.25661627309535,0.382403424547892,8.44245749691943e-11,1.15357557679681e-09
MSTRG.72386,3.90516682466797,4.16475194682676,0.955432389988943,5.86383182241946e-08,4.55377812110722e-07
MSTRG.7240,2.02416525117415,2.17977203530045,0.589044404710567,5.6483500515056e-06,2.85499697320601e-05
MSTRG.72458,1.45141997623173,2.48942783938642,1.01498809328689,0.000210378809312104,0.000726732582722517
MSTRG.72525,2.50340787029403,2.18616871748319,0.499458180373788,3.13070645684983e-07,2.09077101923701e-06
MSTRG.7253,4.34641524680443,2.51405534846878,0.533664202827935,3.98300446279249e-08,3.20532146200265e-07
MSTRG.72532,12.4045267384248,2.08547517860068,0.305706920707095,2.81569136136634e-13,6.02300228924781e-12
MSTRG.72573,5.46739544215594,4.87793255561526,0.509964188414311,8.20588166306546e-24,8.04057763727455e-22
MSTRG.72605,2.07454607828557,2.70245487458382,0.839608602652929,1.53385815060767e-05,7.03358820832915e-05
MSTRG.72624,2.85460366886583,2.05812283470926,0.489439327498155,8.58537108263339e-07,5.23556111162691e-06
MSTRG.72635,10.4563614671559,3.46781296019991,0.609638376349173,1.1857380180894e-10,1.57417077269303e-09
MSTRG.72640,64.6443443178576,3.72569239774256,0.663296527232804,1.61208922045258e-10,2.09324670068958e-09
MSTRG.72745,4.75523992417419,2.86173062658424,0.698058467422235,4.47474092964141e-07,2.89516094133554e-06
MSTRG.72746,21.3921628341022,2.19236870382339,0.461344284352279,5.19031500870123e-08,4.07685859597888e-07
MSTRG.72791,12.5941996752381,2.49852839490745,0.402948322199872,9.59286452277411e-12,1.56221162576727e-10
MSTRG.72798,6.06421916692142,2.40088132148693,0.489260584070469,1.733847075526e-08,1.50523393422693e-07
MSTRG.7285,8.40580309645627,2.04851926958,0.332206459519693,2.34223627602895e-11,3.55258097457819e-10
MSTRG.72906,48.52728315831,2.14815231947562,0.242890240536686,2.60510874502382e-20,1.61978810409249e-18
MSTRG.72944,15.5331984320345,2.29243992304384,0.693842035595572,2.05699861581248e-05,9.14361518511136e-05
MSTRG.72964,10.8378509827966,2.98048168103906,0.302076432460104,7.87938269769003e-25,9.2071039660594e-23
MSTRG.72966,9.19870665713527,2.43454912914781,0.519370644684638,4.93972127776577e-08,3.89756775605266e-07
MSTRG.7299,44.1748092075601,3.58002964188323,0.435727427667757,2.47161108919265e-18,1.18381146443969e-16
MSTRG.73034,71.0364163084035,3.26977558995124,0.266302973804849,1.63415388060395e-36,5.9865976036828e-34
MSTRG.73040,3.5148496361835,2.06565300226771,0.435034680227657,6.65272354800078e-08,5.10716160762514e-07
MSTRG.73045,2.44951121861675,2.47219812609649,0.818484590323229,4.07189876748941e-05,0.00016791369179717
MSTRG.73052,2.00454573428023,2.6195274540505,0.685680664963297,1.83234634121079e-06,1.03601962762786e-05
MSTRG.73083,1.37522751990366,2.35836659224361,0.659720919500141,6.84518389311314e-06,3.38834519573406e-05
MSTRG.7311,3.26305166485817,3.56591670326992,0.964024929299194,1.19063431683159e-06,7.02800897948029e-06
MSTRG.73119,21.0320508496811,2.87859543157667,0.343850983529084,7.70044211869171e-19,3.98385214140559e-17
MSTRG.73278,72.331134005963,2.60613728087169,0.272211949206605,1.67642194158783e-23,1.56353261084238e-21
MSTRG.73472,23.1457723143476,2.01288710623369,0.23103906747769,1.0718615188117e-19,6.24443793710014e-18
MSTRG.735,62.1773683992506,2.11660368625052,0.440895192037182,4.66113431081925e-08,3.70920480655878e-07
MSTRG.73520,2.26096163455127,2.31347411700722,0.581629487541502,1.46618390608236e-06,8.46887817570071e-06
MSTRG.73544,4.5713982348387,2.55877375580524,0.395321177753699,1.55131210153445e-12,2.91374389361649e-11
MSTRG.7358,5.28755872965557,2.11604992546574,0.503859777337654,7.88238839600899e-07,4.84329769923405e-06
MSTRG.73615,77.7896954452002,2.22227223074481,0.384589741505405,1.8613385482021e-10,2.38994223947237e-09
MSTRG.73726,1.72718591631088,2.68716211336731,0.62120044783118,1.98799053348388e-07,1.38022276000663e-06
MSTRG.73728,2.4577232824097,2.76233895842124,0.566218749504221,1.34166546760006e-08,1.19329581309031e-07
MSTRG.73737,1.66422429448895,3.02505313005037,0.558952503017051,6.75306939059874e-10,7.79247484958307e-09
MSTRG.7375,2.38825725868315,2.90550082407229,0.716316843377385,5.15423298131666e-07,3.29391371919316e-06
MSTRG.73802,46.3393008312336,2.3186544029811,0.398033011619577,1.21491881894273e-10,1.60975753839971e-09
MSTRG.73871,36.729843205509,2.50985733161175,1.14379872845703,0.000381182030042886,0.00122775335205259
MSTRG.73876,229.331402395589,2.57128342648515,0.260996402944696,1.13180264422155e-24,1.28379683436873e-22
MSTRG.73904,16.8413491402142,3.84560444881666,0.386233201139393,2.94900328371361e-25,3.60114923510301e-23
